game_id,rated,turns,victory_status,winner,time_increment,white_id,white_rating,black_id,black_rating
6748,1,81,Resign,1,9+0,siciliano13,1233,crixin,1251
6749,1,80,Mate,0,9+0,axouu,1446,crixin,1237
6750,1,56,Mate,0,9+0,crixin,1243,axouu,1357
6751,1,42,Resign,0,9+0,i_vr,1305,crixin,1229
6752,1,69,Out of Time,1,9+0,crixin,1215,thesneakyolive,1316
6753,1,69,Mate,1,9+0,thesneakyolive,1281,crixin,1224
6754,1,63,Out of Time,1,9+0,crixin,1209,thesneakyolive,1337
6755,1,57,Mate,1,9+0,thesneakyolive,1297,crixin,1217
6756,1,65,Mate,1,9+0,crixin,1202,thesneakyolive,1375
6757,1,39,Mate,1,9+0,thesneakyolive,1330,crixin,1208
6758,1,62,Resign,0,9+0,crixin,1217,gambo-fett,1282
6759,0,27,Out of Time,1,20+5,imandrastoth,1832,ftffgff,1500
6760,0,32,Mate,0,30+30,ftffgff,1500,chess4life23,2210
6761,1,95,Resign,1,10+0,sergeypolozhiev,2002,bauss54,2056
6762,1,51,Mate,1,10+0,sergeypolozhiev,1997,carlosmagalis99,1778
6763,1,86,Resign,1,10+0,sergeypolozhiev,1988,darby74,1931
6764,1,33,Mate,1,10+0,darby74,1916,sergeypolozhiev,2001
6765,1,81,Resign,1,8+2,nahuelam,2194,sergeypolozhiev,2007
6766,1,72,Resign,0,8+2,sergeypolozhiev,2013,nahuelam,2188
6767,1,100,Resign,1,10+30,ghasemsinger,2010,sergeypolozhiev,2036
6768,1,29,Mate,1,8+0,sergeypolozhiev,2035,richardzorgi,1492
6769,1,80,Resign,0,8+0,sergeypolozhiev,2046,bobficher1981,2057
6770,1,53,Resign,1,8+0,bobficher1981,2046,sergeypolozhiev,2057
6771,1,69,Resign,0,8+0,sop,1994,sergeypolozhiev,2048
6772,1,135,Resign,1,5+8,sergeypolozhiev,2047,lp_oli,1268
6773,1,88,Resign,0,5+8,sergeypolozhiev,2055,handuk86,2155
6774,1,72,Out of Time,0,5+6,joseto,2050,sergeypolozhiev,2044
6775,1,67,Resign,1,5+5,sergeypolozhiev,2034,edshanty7,2002
6776,1,136,Out of Time,0,10+0,sergeypolozhiev,2046,cielpaiva,2011
6777,1,221,Draw,0.5,15+10,fantasticthinking,2111,sergeypolozhiev,2044
6778,1,48,Resign,0,15+10,sergeypolozhiev,2054,fantasticthinking,2089
6779,1,33,Resign,1,15+10,fantasticthinking,2063,sergeypolozhiev,2065
6780,1,62,Mate,0,10+5,kyman05,1906,sergeypolozhiev,2058
6781,1,33,Resign,1,15+0,sergeypolozhiev,2050,realcs,1950
6782,1,168,Out of Time,0,15+0,gena1935,2003,sergeypolozhiev,2040
6783,1,103,Draw,0.5,15+0,sergeypolozhiev,2040,bobc,2066
6784,1,44,Resign,1,8+0,sp247,2328,sergeypolozhiev,2031
6785,1,40,Resign,0,8+0,sergeypolozhiev,2035,sp247,2324
6786,1,156,Resign,0,15+10,mateochess,2005,sergeypolozhiev,2024
6787,1,126,Draw,0.5,15+10,sergeypolozhiev,2025,mateochess,2004
6788,1,89,Resign,0,10+0,sergeypolozhiev,2036,surajsahu01,2054
6789,1,15,Resign,1,10+0,surajsahu01,2044,sergeypolozhiev,2047
6790,1,168,Out of Time,0,10+0,nesa10,2143,sergeypolozhiev,2032
6791,1,48,Resign,0,8+2,sergeypolozhiev,2046,kianov95,1950
6792,1,141,Resign,1,10+0,sergeypolozhiev,2038,jamie_f,1934
6793,1,125,Resign,1,40+15,caratheodory,2151,sergeypolozhiev,2046
6794,0,79,Resign,1,10+0,dkobra,2294,sergeypolozhiev,2046
6795,0,36,Resign,0,10+0,sergeypolozhiev,2046,dkobra,2294
6796,1,55,Resign,1,10+1,constantchange,2120,sergeypolozhiev,2055
6797,1,129,Resign,0,15+0,sergeypolozhiev,2070,basillio88,1968
6798,1,130,Resign,0,15+0,sergeypolozhiev,2081,sergey12345,2082
6799,1,32,Resign,0,10+0,spencer23,1407,dhernandez101,1430
6800,1,117,Mate,1,10+0,dhernandez101,1418,spencer23,1419
6801,0,46,Resign,0,5+8,manosop,1500,dhernandez101,1418
6802,0,5,Out of Time,1,15+0,hugodrx,1500,dhernandez101,1418
6803,0,38,Resign,0,5+5,dhernandez101,1418,bearwolfff,1465
6804,1,56,Mate,0,15+0,lb554,949,dhernandez101,1416
6805,1,103,Resign,1,1+10,dhernandez101,1402,werill,1481
6806,1,83,Mate,1,1+10,werill,1471,dhernandez101,1412
6807,0,38,Mate,0,15+0,dhernandez101,1412,riduwan,1500
6808,1,52,Resign,0,15+5,dhernandez101,1430,zbinladen,1250
6809,1,69,Resign,1,10+0,rocketeer,1360,dhernandez101,1440
6810,0,57,Mate,1,30+0,dhernandez101,1440,parrotz,1968
6811,1,27,Mate,1,5+8,dhernandez101,1435,kingciro,1216
6812,1,9,Resign,1,6+5,dhernandez101,1430,marathoner11,1187
6813,1,147,Resign,1,20+10,prantale,990,dhernandez101,1452
6814,1,42,Mate,0,8+8,camiui,1104,dhernandez101,1449
6815,1,61,Mate,1,30+0,dhernandez101,1441,vladomir287,1316
6816,1,45,Mate,1,15+0,dhernandez101,1424,musel,1373
6817,0,102,Mate,0,30+0,dhernandez101,1424,applepie5453,2110
6818,0,47,Resign,1,30+0,dhernandez101,1424,potshot,1508
6819,1,49,Out of Time,1,15+0,dhernandez101,1415,pantrohf,1319
6820,1,28,Resign,1,20+15,dhernandez101,1408,quickben16,1255
6821,1,43,Resign,0,20+15,quickben16,1262,dhernandez101,1401
6822,0,20,Resign,1,30+0,dhernandez101,1401,parrotz,1979
6823,1,23,Mate,1,2+15,dhernandez101,1392,samfindleypsu,1284
6824,0,47,Mate,1,8+0,dhernandez101,1392,tidros,1500
6825,1,39,Resign,1,10+0,jackinnet,1739,dhernandez101,1395
6826,1,17,Resign,1,10+0,matein33,2043,dhernandez101,1396
6827,1,35,Mate,1,20+2,dhernandez101,1385,eds371,1362
6828,0,35,Resign,1,20+0,jimaeztro,1500,dhernandez101,1385
6829,0,33,Resign,1,60+0,kes1212,1526,dhernandez101,1385
6830,0,29,Resign,1,20+0,ramadan2016,1500,dhernandez101,1385
6831,1,61,Mate,1,10+0,dhernandez101,1377,lccbaseball,1255
6832,0,23,Mate,1,10+0,dhernandez101,1377,egyptian_pharaoh_621,1804
6833,0,49,Mate,1,8+2,dhernandez101,1377,ermafius,1073
6834,0,68,Mate,0,10+0,dhernandez101,1377,afredoford,1343
6835,0,61,Resign,1,10+0,afredoford,1343,dhernandez101,1377
6836,0,50,Out of Time,0,20+20,cuyanamente,1635,dhernandez101,1377
6837,1,88,Mate,0,5+15,o-king-o,1764,valivarius,1590
6838,1,70,Mate,0,5+8,o-king-o,1770,piedescalzo,1952
6839,1,26,Resign,1,15+10,brko61,1938,o-king-o,1777
6840,1,55,Mate,1,10+0,alcinocorreia,1887,o-king-o,1785
6841,1,131,Mate,1,10+10,hossein90,1966,o-king-o,1797
6842,1,30,Resign,0,8+5,o-king-o,1804,sibek,1938
6843,1,79,Mate,1,10+0,yurasic1296,1848,o-king-o,1814
6844,1,53,Mate,1,10+0,o-king-o,1806,syd-barrett,1673
6845,1,47,Mate,1,5+8,back_space,1824,o-king-o,1817
6846,1,142,Mate,0,5+8,o-king-o,1829,back_space,1812
6847,1,31,Mate,1,5+8,back_space,1800,o-king-o,1842
6848,1,33,Mate,1,5+8,o-king-o,1831,back_space,1810
6849,1,42,Resign,1,20+0,rsv,1927,o-king-o,1840
6850,1,66,Resign,0,5+8,gvmkk,1870,o-king-o,1826
6851,1,147,Mate,1,11+0,o-king-o,1810,chessnorruck,1933
6852,1,85,Mate,1,10+3,nogay_ata,2049,o-king-o,1815
6853,1,31,Resign,1,12+5,paky,1926,o-king-o,1823
6854,1,38,Resign,0,10+0,bigbigbiigchiken,2278,o-king-o,1800
6855,1,150,Mate,0,15+0,o-king-o,1823,tesozg40,2012
6856,1,72,Mate,0,15+0,o-king-o,1846,medveckijjvasilijj,1839
6857,1,90,Out of Time,0,25+5,samat321,1594,o-king-o,1855
6858,1,62,Mate,0,13+0,nidhwal,1500,anakgreget,1621
6859,1,46,Mate,0,10+0,anakgreget,1645,saladrocket,1748
6860,1,51,Out of Time,1,10+0,maciek1959,1542,anakgreget,1659
6861,1,32,Resign,0,10+0,saladrocket,1746,anakgreget,1645
6862,1,62,Mate,0,10+0,anakgreget,1655,chhaand,1673
6863,1,120,Out of Time,0,16+0,anakgreget,1667,dgddgd,1659
6864,1,49,Mate,1,15+0,anakgreget,1654,bulat2009,1693
6865,1,77,Out of Time,1,10+0,monged01,1748,anakgreget,1671
6866,0,35,Mate,1,13+0,anakgreget,1671,madleotindas,1500
6867,0,14,Resign,0,13+0,anakgreget,1671,madleotindas,1500
6868,1,11,Resign,1,17+0,anakgreget,1681,mohammadreza_n,1738
6869,1,91,Resign,1,15+0,omarfonseca,1731,anakgreget,1691
6870,1,62,Mate,0,15+0,andreworel,1707,anakgreget,1678
6871,1,25,Mate,1,15+0,anakgreget,1663,samat,1790
6872,1,47,Out of Time,1,10+2,ikshoz3,1705,anakgreget,1674
6873,1,58,Resign,0,10+3,anakgreget,1717,dsalinas,1460
6874,1,55,Resign,1,8+0,anakgreget,1712,saray25,1499
6875,1,38,Mate,0,15+5,anakgreget,1730,lallabiga,1473
6876,1,43,Resign,1,15+0,habib20,1704,anakgreget,1731
6877,1,50,Resign,0,10+0,tugutov,1801,anakgreget,1717
6878,0,57,Out of Time,1,14+0,anakgreget,1714,fortesting,1718
6879,1,69,Out of Time,1,15+0,kristall63,1803,anakgreget,1723
6880,1,90,Mate,0,10+0,anakgreget,1732,vadim52,1785
6881,1,173,Mate,1,15+0,anakgreget,1719,popabear,1758
6882,1,43,Resign,1,15+0,popabear,1748,anakgreget,1730
6883,1,66,Mate,0,15+0,anakgreget,1741,dkazankov,1743
6884,1,103,Mate,1,15+0,wait-wait-go,1264,anakgreget,1763
6885,1,40,Resign,0,10+5,check-masta,1232,anakgreget,1761
6886,1,90,Resign,0,15+0,dybsy,1742,anakgreget,1750
6887,1,107,Mate,1,15+0,anakgreget,1747,philosifer,1424
6888,1,34,Resign,1,15+0,anakgreget,1735,jo55h,1763
6889,1,126,Resign,0,14+6,mistakeman,1755,anakgreget,1722
6890,1,108,Out of Time,0,14+0,konstantindn,1757,anakgreget,1709
6891,1,100,Mate,0,14+0,anakgreget,1720,konstantindn,1748
6892,1,64,Mate,0,10+5,kernell,1773,anakgreget,1706
6893,1,66,Out of Time,0,10+0,anakgreget,1717,fabiodemarco,1709
6894,1,45,Resign,1,10+0,sergant89,2247,anakgreget,1718
6895,0,5,Resign,0,10+5,sirtetris,2055,thawinter,2036
6896,0,92,Resign,0,15+0,morrigan73,2295,sirtetris,2055
6897,0,98,Resign,1,10+30,sirtetris,2055,chessninja48,2441
6898,0,20,Resign,0,10+5,meekrose,1450,hick4u1219,1626
6899,1,27,Draw,0.5,15+0,meekrose,1436,ravinal,1525
6900,1,81,Mate,1,5+8,canttestwonttest,1673,meekrose,1464
6901,1,28,Resign,0,5+8,lvbnhbq44,1536,meekrose,1353
6902,1,64,Resign,0,5+8,scorpio,1240,meekrose,1272
6903,1,74,Resign,0,10+0,meekrose,1303,shemyaka,1613
6904,1,61,Mate,1,10+0,maxopg,1479,meekrose,1407
6905,1,105,Resign,1,5+5,steinar1964,1551,massli,1500
6906,0,79,Draw,0.5,10+0,jamesrob0t123,1874,oussamagmaster,1824
6907,0,45,Mate,1,10+0,oussamagmaster,1824,jamesrob0t123,1874
6908,0,103,Out of Time,1,10+0,i_charge_by_foot,1783,jamesrob0t123,1874
6909,0,63,Resign,1,25+0,yilmazibo,1754,jamesrob0t123,1874
6910,0,86,Draw,0.5,25+0,jamesrob0t123,1874,yilmazibo,1754
6911,0,35,Resign,1,25+0,gmatiasheredia,1915,jamesrob0t123,1874
6912,0,85,Resign,1,15+0,jamesrob0t123,1874,player58,1882
6913,1,144,Out of Time,0,10+0,redsarov,1604,jamesrob0t123,1869
6914,0,17,Resign,1,25+0,banyak_alasan,1848,jamesrob0t123,1869
6915,0,27,Resign,1,10+0,jamesrob0t123,1869,julioverne,1964
6916,0,142,Draw,0.5,25+0,bebano,1669,jamesrob0t123,1869
6917,0,25,Resign,1,25+0,jamesrob0t123,1869,donwon671,1652
6918,0,95,Resign,1,25+0,d3rp,1664,jamesrob0t123,1869
6919,0,44,Resign,0,25+0,almachess,1628,jamesrob0t123,1869
6920,0,40,Resign,0,25+0,jamesrob0t123,1869,almachess,1628
6921,0,9,Resign,1,25+0,almachess,1628,jamesrob0t123,1869
6922,0,104,Out of Time,0.5,10+0,ivanbus,1359,coldtits,1258
6923,1,56,Resign,0,20+40,ivanbus,1371,user21,1326
6924,1,31,Mate,1,20+40,ivanbus,1346,gustavoelemental,1386
6925,1,66,Resign,1,20+40,ivanbus,1334,danielhoer,1341
6926,1,15,Mate,1,20+40,ivanbus,1321,howtohedge,1393
6927,1,77,Mate,1,20+40,ivanbus,1310,spoileur,1303
6928,1,36,Resign,0,20+40,ivanbus,1321,mariosfjr,1283
6929,1,112,Mate,0,20+40,ivanbus,1334,katana_blade,1253
6930,1,6,Resign,0,20+40,mangonian,1141,ivanbus,1328
6931,1,32,Resign,1,20+40,ivanbus,1321,mangonian,1167
6932,1,37,Mate,1,20+40,ivanbus,1307,alvan,1381
6933,1,46,Resign,0,20+40,ivanbus,1315,abner93rubiks,1390
6934,1,76,Resign,1,20+40,ivanbus,1302,oeil2tigre,1349
6935,1,83,Resign,1,20+40,ivanbus,1292,djuna,1250
6936,1,100,Draw,0.5,20+0,ivanbus,1289,erdemb,1372
6937,1,45,Resign,0,10+0,ivanbus,1290,casual173,1760
6938,1,23,Resign,1,10+0,gianflisi,1316,ivanbus,1301
6939,1,24,Resign,0,10+0,ivanbus,1303,armandov777,1705
6940,1,48,Resign,0,10+0,aerdna87,1386,ivanbus,1288
6941,1,23,Resign,1,10+0,glslick,1730,ivanbus,1290
6942,1,46,Resign,0,30+10,ivanbus,1299,attemptedbanana,1356
6943,1,48,Resign,0,30+10,ivanbus,1312,udai1028,1152
6944,1,57,Resign,1,30+10,ivanbus,1303,elobelo,1294
6945,1,50,Resign,0,30+10,ivanbus,1314,elleestelle,1295
6946,1,46,Mate,0,30+10,ivanbus,1313,temperst,1383
6947,1,11,Resign,1,30+10,ivanbus,1301,ratboygenuis,1394
6948,1,45,Resign,1,30+10,ivanbus,1283,ethanw457,1107
6949,1,16,Resign,1,30+10,ivanbus,1276,seasidesam,1132
6950,1,61,Resign,1,30+10,ivanbus,1255,citragang,1233
6951,1,38,Resign,0,30+10,ivanbus,1268,nobrainhere,1202
6952,1,50,Resign,0,30+10,ivanbus,1280,chambaru,1214
6953,1,56,Resign,1,30+10,ivanbus,1269,futmas,1338
6954,1,80,Resign,0,30+10,ivanbus,1278,baep,1316
6955,1,54,Resign,1,30+10,ivanbus,1266,josy-le-masque,1307
6956,1,54,Resign,0,30+10,ivanbus,1278,tajo12,1220
6957,0,9,Resign,0,10+10,ivanbus,1278,marckflow,1135
6958,1,39,Resign,1,30+10,ivanbus,1266,hliasf1978,1295
6959,1,45,Mate,1,30+10,ivanbus,1257,ameen_atroshy,1192
6960,1,25,Mate,1,30+10,ivanbus,1249,ignar74,1147
6961,1,66,Resign,0,30+10,ivanbus,1261,dineshar,1186
6962,0,80,Mate,0,15+20,tandemchess2,1500,jposthuma,2154
6963,0,43,Resign,1,10+2,tandemchess,1673,wikiplayschess,1839
6964,0,54,Out of Time,0,10+2,wikiplayschess,1839,tandemchess,1673
6965,0,35,Resign,1,10+2,tandemchess,1673,wikiplayschess,1839
6966,0,50,Resign,0,10+2,wikiplayschess,1839,tandemchess,1673
6967,0,23,Resign,1,10+2,tandemchess,1673,wikiplayschess,1839
6968,0,50,Resign,0,10+2,wikiplayschess,1839,tandemchess,1673
6969,1,9,Resign,1,15+0,marcosaba,2181,aqwert,2327
6970,1,115,Draw,0.5,15+8,aqwert,2322,gelerozijn,2472
6971,1,69,Resign,1,12+0,aqwert,2315,kurzeme,2128
6972,1,77,Resign,1,5+8,aqwert,2309,cryptic999,2091
6973,1,102,Mate,0,5+5,poor_yorick,2075,aqwert,2303
6974,0,87,Mate,1,14+10,aqwert,2303,aynaz22,1286
6975,1,130,Resign,0,5+8,supercroc,2130,aqwert,2296
6976,1,140,Resign,0,12+3,djamekauber,2293,aqwert,2282
6977,0,90,Mate,0,13+14,aynaz22,1371,aqwert,2282
6978,1,131,Mate,1,10+0,aqwert,2273,bonamana,2138
6979,1,63,Mate,1,8+5,aqwert,2267,fluefiske,2022
6980,1,70,Resign,0,12+1,yalda,1433,aqwert,2267
6981,0,58,Mate,0,5+8,aynaz22,1371,aqwert,2267
6982,1,122,Mate,0,5+5,farzaneh70,1540,aqwert,2266
6983,1,80,Mate,0,10+0,mosi64,1301,aqwert,2266
6984,0,34,Out of Time,0,5+8,aqwert,2277,aynaz22,1371
6985,1,151,Out of Time,1,10+0,gmjeff,2312,aqwert,2277
6986,1,58,Resign,0,5+5,itsmagic,2201,aqwert,2266
6987,1,47,Resign,1,15+0,aqwert,2258,filov,2123
6988,1,51,Mate,1,10+2,aqwert,2250,kirklar,2119
6989,1,74,Resign,0,10+2,kirklar,2126,aqwert,2240
6990,1,69,Draw,0.5,9+1,kasrraiix,2235,aqwert,2258
6991,1,61,Resign,1,15+15,aqwert,2246,setne007,2204
6992,0,38,Mate,0,5+5,micahtherock,1351,plus16,1378
6993,0,38,Mate,0,10+2,micahtherock,1351,annie94,1360
6994,0,56,Resign,0,15+8,elcrackdemauricio,1060,micahtherock,1351
6995,1,104,Out of Time,0,8+0,jeffersondarcy1,1519,harenko,1444
6996,1,55,Resign,1,8+0,jeffersondarcy1,1508,sgbarrys,1511
6997,1,69,Resign,1,12+0,jspi,1568,jeffersondarcy1,1517
6998,1,41,Resign,1,15+5,acpok,1594,jeffersondarcy1,1526
6999,1,63,Resign,1,5+5,plaxico,1609,jeffersondarcy1,1534
7000,1,68,Resign,1,5+8,jeffersondarcy1,1526,kcfitzz,1445
7001,1,161,Mate,1,15+0,jeffersondarcy1,1513,zetsuboi,1601
7002,1,40,Resign,0,5+8,jeffersondarcy1,1527,vojislav_seselj,1400
7003,1,35,Resign,1,15+0,learner0011,1613,jeffersondarcy1,1535
7004,1,102,Resign,0,7+5,jeffersondarcy1,1548,isidre80,1465
7005,1,108,Mate,0,5+5,liotru,1507,jeffersondarcy1,1529
7006,1,43,Resign,1,10+3,teldja54,1660,jeffersondarcy1,1536
7007,1,51,Resign,0,15+0,jeffersondarcy1,1548,zako17,1503
7008,1,90,Resign,0,7+2,izafiyet35,1566,jeffersondarcy1,1536
7009,1,50,Resign,0,8+3,jeffersondarcy1,1546,heathers,1595
7010,1,75,Out of Time,1,9+9,jeffersondarcy1,1532,x__gandalf__x,1640
7011,1,32,Resign,0,8+4,giuseppepiro,1458,jeffersondarcy1,1524
7012,1,62,Mate,0,10+5,rqbern,1497,jeffersondarcy1,1514
7013,1,60,Resign,0,30+0,claudelap,1530,jeffersondarcy1,1502
7014,1,50,Resign,0,10+6,jeffersondarcy1,1512,rober4071,1548
7015,1,56,Mate,0,2+10,jeffersondarcy1,1522,reza32500,1518
7016,1,82,Out of Time,0,8+0,jeffersondarcy1,1535,ahmethamit,1484
7017,1,79,Resign,0,6+3,teophile28,1520,jeffersondarcy1,1524
7018,1,49,Mate,1,8+7,fatihenes2323,1562,jeffersondarcy1,1534
7019,1,70,Mate,0,15+15,jeffersondarcy1,1547,empiretemple,1490
7020,1,51,Resign,1,15+0,gundula777,1612,jeffersondarcy1,1556
7021,1,60,Resign,0,10+0,jeffersondarcy1,1568,salvo1969,1534
7022,1,88,Mate,0,10+0,salvo1969,1544,jeffersondarcy1,1558
7023,1,83,Mate,1,10+0,jeffersondarcy1,1547,salvo1969,1555
7024,1,58,Mate,0,15+10,ahura10,1758,jeffersondarcy1,1530
7025,1,26,Resign,0,5+8,jeffersondarcy1,1540,joe65,1556
7026,1,83,Resign,0,11+0,jeffersondarcy1,1554,boccia,1456
7027,1,98,Resign,0,8+0,quynhanh,1599,jeffersondarcy1,1545
7028,1,70,Resign,0,10+10,jeffersondarcy1,1555,raking41,1570
7029,1,36,Resign,0,5+8,jeffersondarcy1,1563,bellyscratcher,1654
7030,1,50,Resign,0,15+0,jeffersondarcy1,1577,paolo100,1483
7031,1,86,Out of Time,0,5+5,x0x0l,1524,jeffersondarcy1,1567
7032,1,74,Out of Time,0,10+5,ruddy32375,1484,jeffersondarcy1,1558
7033,1,35,Resign,1,11+5,jeffersondarcy1,1546,amdrood,1601
7034,1,65,Mate,1,7+7,jeffersondarcy1,1537,rozinkaczech,1460
7035,1,71,Resign,1,5+5,fillin66,1541,jeffersondarcy1,1548
7036,1,68,Resign,0,15+0,jeffersondarcy1,1562,arabboy,1480
7037,1,69,Mate,1,15+0,caballodemarfil,1471,jeffersondarcy1,1576
7038,1,80,Resign,0,10+5,streaml1ne,1316,jeffersondarcy1,1572
7039,1,50,Resign,0,3+15,jeffersondarcy1,1585,serjjant,1502
7040,1,53,Resign,1,5+5,husamfarraj,1516,jeffersondarcy1,1598
7041,1,92,Mate,0,5+8,aky94536,1460,jeffersondarcy1,1591
7042,0,76,Resign,0,20+0,jrodneystar,1629,thesatantango,1731
7043,0,30,Resign,0,8+4,cal-fournier,1500,jrodneystar,1629
7044,0,35,Resign,1,10+0,jrodneystar,1629,allahu_akhmed,1500
7045,1,29,Resign,0,10+5,gordonshimm,1854,dimehola,1799
7046,0,56,Draw,0.5,15+0,tomas26,1891,gordonshimm,1854
7047,1,67,Resign,1,5+5,anton2406,1903,gordonshimm,1864
7048,1,52,Resign,0,15+0,hasan1955,1811,gordonshimm,1854
7049,1,73,Resign,1,15+0,gordonshimm,1847,canadave,1707
7050,1,60,Resign,0,15+15,sainaambrose,1622,gordonshimm,1842
7051,0,31,Resign,1,7+8,warrior89,1374,feenou77,1500
7052,1,77,Resign,1,10+0,keyvan777,1956,pmw97,1715
7053,1,53,Resign,1,10+0,pmw97,1707,linconnu,1596
7054,1,59,Mate,1,10+0,tulpar27,1730,pmw97,1718
7055,1,130,Draw,0.5,10+0,pmw97,1710,tttruth,2053
7056,1,142,Mate,0,10+0,pmw97,1726,sarascacco,1582
7057,1,109,Resign,1,10+0,malgorzataks,1713,pmw97,1738
7058,1,58,Resign,0,10+0,nimport9,1431,pmw97,1735
7059,1,68,Resign,0,10+0,pmw97,1739,lvovich,1986
7060,1,44,Resign,1,10+0,britos777,1853,pmw97,1748
7061,1,68,Resign,0,7+2,pmw97,1758,dark_knight_666,1745
7062,1,77,Mate,1,10+0,khtabkhmal,1977,pmw97,1763
7063,1,86,Resign,0,10+0,pmw97,1767,master1move,2050
7064,1,56,Mate,0,10+0,mitko90,1712,pmw97,1757
7065,1,61,Resign,1,10+0,pmw97,1741,hanngar87,1874
7066,1,81,Mate,1,10+0,gerard1963,1978,pmw97,1746
7067,1,60,Mate,0,10+0,pmw97,1741,protopych,1901
7068,1,61,Resign,1,10+0,pmw97,1729,bouzav,1726
7069,1,56,Resign,0,10+0,emilbabayev,1738,pmw97,1717
7070,1,55,Resign,1,10+0,pmw97,1712,zdime,1463
7071,0,32,Mate,0,10+2,vasshha,1174,pmw97,1712
7072,0,70,Mate,0,180+25,maurixx,1500,theboss101,1076
7073,0,36,Mate,0,180+25,theboss101,1076,maurixx,1500
7074,0,11,Mate,1,180+25,maurixx,1500,theboss101,1076
7075,1,37,Resign,0,8+0,theboss101,1115,donatelo42,1219
7076,0,60,Mate,0,8+0,icecreamdealer,1774,iigames,1500
7077,0,40,Resign,0,8+0,iigames,1500,icecreamdealer,1774
7078,0,36,Resign,0,8+0,iigames,1500,icecreamdealer,1774
7079,0,67,Mate,1,8+0,icecreamdealer,1774,iigames,1500
7080,0,124,Out of Time,0,10+0,icecreamdealer,1774,mohand321,1785
7081,0,66,Resign,0,10+0,siltru28,1683,icecreamdealer,1774
7082,0,43,Draw,0.5,10+0,icecreamdealer,1774,siltru28,1683
7083,0,128,Resign,0,10+0,siltru28,1683,icecreamdealer,1774
7084,0,72,Out of Time,0,10+0,pradipta,1500,icecreamdealer,1774
7085,1,42,Out of Time,0,20+0,zubi03,1500,icecreamdealer,1769
7086,1,73,Mate,1,20+0,icecreamdealer,1764,amanat143,1544
7087,1,32,Mate,0,20+0,dudewtfman,1224,icecreamdealer,1763
7088,1,21,Mate,1,20+0,icecreamdealer,1756,bookrey,1569
7089,1,57,Mate,1,20+0,icecreamdealer,1753,liakua,1441
7090,1,59,Mate,1,20+0,icecreamdealer,1745,ussamak,1598
7091,1,11,Resign,1,20+0,icecreamdealer,1727,vw_sto,1711
7092,1,145,Mate,1,20+0,eduardtv_montecristo,1599,icecreamdealer,1744
7093,1,17,Mate,1,20+0,icecreamdealer,1742,pavelnik,1321
7094,1,30,Resign,0,20+0,br2504,1529,icecreamdealer,1736
7095,1,90,Mate,0,20+0,kayseefar,1577,icecreamdealer,1730
7096,1,59,Mate,1,20+0,icecreamdealer,1728,peterfaiello,1290
7097,1,54,Resign,0,15+0,icecreamdealer,1742,oldpolo33,1576
7098,1,30,Resign,0,10+0,thuandang,1484,icecreamdealer,1738
7099,1,54,Resign,0,10+0,ultimatedestiny,1449,icecreamdealer,1729
7100,1,15,Resign,1,10+0,icecreamdealer,1725,triniboi,1480
7101,1,20,Resign,0,10+0,triniboi,1485,icecreamdealer,1720
7102,1,51,Resign,1,10+0,icecreamdealer,1714,triniboi,1489
7103,1,115,Resign,1,10+0,yustas_ru,1579,icecreamdealer,1731
7104,1,80,Resign,0,10+0,icecreamdealer,1749,biggordon333,1559
7105,1,81,Out of Time,1,10+0,elcello,1583,icecreamdealer,1767
7106,1,41,Resign,1,10+0,icecreamdealer,1764,hyonjun,1404
7107,1,42,Mate,0,10+0,saadbayane,1484,icecreamdealer,1760
7108,1,55,Resign,0,10+0,icecreamdealer,1779,houra,1496
7109,1,17,Resign,1,10+0,swingnoodle,1278,icecreamdealer,1801
7110,0,31,Resign,1,10+0,ana92,1139,icecreamdealer,1801
7111,0,73,Out of Time,1,10+0,icecreamdealer,1801,gorgizadeh,1500
7112,0,14,Resign,1,10+0,gorgizadeh,1500,icecreamdealer,1801
7113,0,23,Mate,1,10+0,icecreamdealer,1801,gorgizadeh,1500
7114,0,99,Out of Time,1,10+0,deljulio,1421,icecreamdealer,1801
7115,0,87,Out of Time,1,10+0,the1iplay,1429,icecreamdealer,1801
7116,1,3,Draw,0.5,5+8,charkie,1292,tahastanly,1339
7117,1,109,Mate,1,5+8,tahastanly,1329,charkie,1303
7118,1,44,Resign,1,10+0,bigbonghits,1449,tahastanly,1337
7119,1,57,Mate,1,6+4,sunsetstrip,1628,tahastanly,1341
7120,1,15,Mate,1,8+0,lordflatus,1500,tahastanly,1346
7121,1,53,Resign,1,5+10,hossein1349,1193,tahastanly,1362
7122,1,26,Resign,0,10+0,araujo123,1251,tahastanly,1354
7123,1,106,Resign,0,5+8,josephl2084,1407,tahastanly,1333
7124,1,75,Mate,1,6+4,cooltool,1463,tahastanly,1341
7125,1,83,Mate,1,15+10,tahastanly,1327,minechess123,1425
7126,1,53,Resign,1,8+2,siux,1544,tahastanly,1332
7127,1,44,Mate,0,10+0,tahastanly,1341,fedevillarinos,1409
7128,1,90,Out of Time,0,8+0,elmouele,1313,tahastanly,1330
7129,1,58,Mate,0,10+7,tahastanly,1337,armelin7,1532
7130,1,91,Mate,1,5+8,dubaandras,1525,tahastanly,1343
7131,1,22,Mate,0,10+5,tahastanly,1350,claudiovaca,1501
7132,1,41,Mate,1,8+5,andradedavi,1211,tahastanly,1366
7133,1,54,Resign,0,10+5,fgomez,1394,tahastanly,1353
